odg,bully,bullied,age,tatot,dens,recip,grade,male,s_att,skip
5,2.999592190680139,5.62,13,5,0.3953212891233353,0.4379833224138651,9,1,0,0
6,1.9995265090503846,1.16,14,3,0.10293032124561109,0.26365900052928104,9,0,0,0
7,1.0031053225740518,0.67,16,4,0.5728016014024154,0.7269661477454925,11,1,0,0
0,2.500237839973064,3.52,14,3,0.4242979086856747,0.35017582296114896,9,1,1,0
7,2.4987569272873937,3.93,14,3,0,0,9,0,1,0
1,1.0038269563856064,-0.08,14,0,0,0.41508744882232085,9,1,0,0
0,1.5031673823255347,2.14,13,2,0,0,9,1,0,0
7,2.0012426149014884,2.35,16,4,0,0.31329587283978216,11,1,0,1
0,1.502323787241683,0.91,18,4,0.6142965700165183,0.21674538827068526,12,0,0,1
4,1.000561881743449,-0.96,15,1,0,0.48232968374725665,10,1,0,1
0,1.001050282374237,0.2,15,0,0.2558348980147193,0.3968779091016657,10,1,0,0
6,1.0016281629755943,1.01,14,5,0.14213769993911757,0.19778666406459405,9,1,0,1
6,2.498902127700938,3.7,13,7,0.05833614569012178,0.2308391723978238,9,1,0,0
4,1.503063839876623,2.2,15,6,0.9174064971191933,0.3697789392167999,10,0,0,0
7,1.9950348517084162,4.88,13,3,0.6586218899705928,0.7281261836744465,9,1,0,0
1,3.0068866362819975,4.87,13,0,0.24111557829200675,0.3399860425302691,9,1,0,0
7,1.9975880748971675,2.2,14,3,0.03732320854892773,0,9,0,1,1
7,1.5025821712453151,0.21,16,7,0.14679915987920825,0.47235416421732884,11,0,0,1
0,1.502894870314116,0.2,15,0,0.05067969811780567,0.6533736253838119,10,1,0,1
7,1.5012034914719408,0.76,15,7,0.7975098213077774,0,10,0,0,0
7,2.999251846215439,3.51,14,7,0.023037183001416207,0.4485328546724183,9,0,0,1
7,1.5011960549225094,1.81,16,3,0,0,10,1,1,1
7,2.5012573313799775,4.58,14,3,0.4424596782083656,0.8010131156973316,9,0,0,0
0,1.503076030672045,1.66,16,7,0.9577620483859968,0.6189765740407619,11,0,0,0
3,1.5029073827790136,1.87,16,5,0.7940298749435435,0.4470213336394904,11,1,0,0
0,2.0021937501155076,2.21,15,5,0,0.197796244182755,10,0,0,0
7,1.9966808588309086,2.17,15,7,1,0.653069206558108,10,1,0,0
6,2.0029328043642463,2.44,14,7,0,0,9,0,0,0
0,1.5027307063020503,1.53,16,6,0.1929968457599815,0.6529355767952252,11,0,0,0
0,1.505805053287761,1.94,18,7,0.002883363039717896,0.2576606232653824,12,0,0,1
7,2.0007426078658694,2.43,18,7,0.5377914416207299,0.6999362953862934,12,1,0,1
7,1.4982707839871825,0.28,18,7,0.04384655659855732,0,12,0,0,1
7,2.502361530319506,2.68,16,7,0.5215403399395167,0.6567220490367346,11,0,0,1
0,1.0039562185558553,-1.02,14,0,0.16716646999659016,0,9,1,0,1
7,0.9987032910096186,-1.45,16,7,0.6949608227211593,0.6655002148837156,11,1,0,0
0,1.5025034003623636,0.68,18,0,0.42490591477129724,0,12,0,0,1
7,2.9982562804204322,4.75,16,3,0.3675553800238622,0.008697134826783096,11,0,0,0
0,2.0026385478348807,3.57,17,0,0.07936770590902607,0,11,1,0,0
7,2.9993052795366224,5.42,17,6,0,0,12,0,1,0
6,2.498713967960038,3.67,14,2,0.8199540729629038,0.44634663510194095,9,0,0,0
0,2.006182046938773,2.43,18,0,0,0.003037536584569765,12,1,0,1
0,1.5080649077734107,-0.1,15,0,0,0,10,1,1,1
5,1.0013300736533732,-0.62,14,2,0.04604013316089394,0.3681844335766099,9,0,1,0
0,1.005122446191406,0.52,16,5,0,0,11,0,0,1
7,1.4993336852570476,1.81,17,3,0.5859916378763198,0.6227875598373597,12,0,0,0
7,1.5033695190922278,1.31,15,5,0.0426474473296807,0.2679915682985088,11,1,0,0
2,2.998871728889372,4.63,16,2,0.04895211193629757,0,11,0,0,1
7,1.5017495817796438,1.09,17,3,0.1694371036631501,0.9732966545326958,12,0,1,1
4,3.5013141288484357,7.59,16,2,0.36429299972250684,0.06502063787679843,11,1,0,0
0,2.0030055055473492,3.57,16,6,0,0,11,1,0,1
4,1.0005398013206483,-0.1,15,3,0.4295007398838773,0.7658625020056443,10,0,0,0
7,1.0008660339579798,1.02,16,7,0.20389069412670055,0.4261957448891635,11,1,0,1
4,2.5020290465426784,3.18,17,7,0.10927416104603986,0.055166021266301345,12,0,1,1
7,1.998969848198188,1.6,13,7,0.02956981129148184,0.30899760823098227,9,0,0,1
6,1.4992318032371643,1.4,16,7,0.17345450042678542,0.19840232733228705,11,1,0,0
7,2.501061461594465,3.04,15,3,0.12226243800578597,0,10,1,0,1
0,2.002298975667783,2.4,14,7,0.47402072200414685,0,9,0,0,1
0,1.502523676048854,0.85,18,7,0.4687975432276434,0,12,1,0,0
7,1.0001468506330964,0.03,18,3,0.5553085125444104,1,12,0,0,1
0,0.9994668959562213,-2.16,17,4,0.18386096408864583,0,11,0,0,1
2,1.5043819903770312,1.69,14,1,0.009900510900825828,0,9,0,0,0
7,1.0036040792735175,-0,15,3,0,0.4443032057326372,10,0,1,1
0,1.504009536563383,0.08,17,2,0,0.6508535645492302,12,1,1,1
0,1.0004647261279964,-0.26,17,0,0.2138977530374436,0.08803357556709115,12,0,0,1
2,1.4982063275372453,0.58,17,7,0.1279154728903811,0.08151459519247709,12,1,0,1
7,1.998818682993937,1.34,14,3,0.20941036926573425,0.4136801368801827,9,0,0,0
7,2.0012385326761253,0.98,14,2,0,0,9,1,1,1
1,2.0051294637557344,2.1,17,7,0,0.009596523590143943,12,0,1,1
2,1.505097592803234,0.24,16,6,0.0179358485470701,0.3623104272679627,11,1,0,1
0,1.0033617090600115,0.65,15,3,0.4790959291495849,0,10,1,0,1
7,1.5009729923246726,1.14,13,2,0.02786509363341771,0.09065157305177765,9,0,0,1
3,1.5053872549065421,1.96,17,7,0,0.012509398026875135,12,0,0,1
6,1.9971544305134035,2.67,15,7,0.10168774018927282,0,10,1,0,0
0,1.0045548208081923,0.15,13,0,0.49113910736811406,0,9,0,0,0
7,0.9969296498616855,-1.38,17,4,0.2887467493725579,0.8424783201941699,12,1,0,1
0,1.504953272984088,0.05,17,6,0.5365990871526027,0.47290009320578263,12,1,0,0
7,1.997220143098071,2.69,15,3,0.2272345210749453,0.6139734653923625,10,0,0,1
2,1.5021318238350556,2.6,15,7,0.48464620364945304,0,10,1,0,1
7,1.4990222928146593,0.97,13,7,0.4536526978605711,0.6282663430454156,9,0,0,0
7,0.9994677274434415,-0.44,13,7,0.10602476186265421,0.11945114230530023,9,0,0,1
0,2.0060727952207875,1.83,16,0,0.0302505775179543,0.24243205728043496,11,0,0,0
0,3.5060556424740295,5.12,15,0,0.3586596883405087,0.5381708301250772,10,0,1,0
0,1.001915482798365,-1.65,17,2,0.15503271895104712,0,12,0,0,1
7,2.4958229493759996,3.51,16,3,1,1,11,0,0,0
0,3.0021671624778783,4.36,16,7,0.5499332200807521,0,11,1,0,0
7,1.4953090379044471,-0.25,15,7,0.07799212080249944,0.7159128385306754,10,1,0,0
7,1.004136504454501,-1.23,16,7,0,0,11,0,0,1
6,0.9993292028948418,0.88,15,7,0.6614368483352294,0.035402152447805424,10,0,0,0
7,1.9960061063757584,1.5,17,7,0.4688184658449333,0.6819152990785516,12,1,0,1
7,2.4976639780002996,2.36,14,7,0.4426402336731397,0.5375691060241947,10,0,0,1
6,1.4964566952590634,1.55,14,7,1,1,10,1,0,1
7,1.497395829759816,1.16,18,7,0.16642111591706504,0.32340796163049446,12,1,0,1
7,2.4967550879953073,4.29,17,3,0.44200003515323166,0.5445634456084736,12,0,0,1
7,0.9984086446672971,0.05,18,6,0.08367906434739843,0,12,1,0,0
3,1.500219333757101,-0.11,15,7,0.830578297758436,0.607817903379961,10,0,0,1
0,1.5000422677720606,0.81,16,1,0.6100377619294003,0,11,1,0,1
0,2.0022373484552305,3.18,17,4,0,0,11,0,0,0
3,1.5049323543949944,0.38,13,1,0.033427884013181405,0,9,1,0,0
7,0.9990263479596695,-0.34,15,3,0.11995667566334983,0.34351437132600904,10,0,0,1
7,1.4996514113797226,0.79,16,7,0.5523355584620153,0.3623882636600724,11,0,0,0
7,1.9991426690476073,1.14,18,3,0.39016534286536353,0,12,1,0,0
0,1.0034301744355327,-0.85,14,5,0.0076488489507035694,0.5391364743111492,9,0,0,1
7,1.502113137488346,0.8,18,3,0.12150080818616603,0.4848930366117722,12,0,0,1
7,3.5004791375481332,7.58,13,3,0.028841991706895387,0,9,1,1,0
5,0.9972929514847142,-1.26,17,2,0.4681544352527465,0.42296961354702817,12,0,0,0
3,1.504163400724397,0.8,14,2,0.093281956085417,0.1958982403781083,9,0,1,0
7,1.0012372991424725,0.04,15,3,0.40177699901351654,0.6641567739337723,10,0,0,1
5,1.0009264344704456,1.01,17,7,0.20297136099440619,0.8389677171319138,11,0,0,1
1,2.0017227851808315,4.22,13,2,0.06839474440877541,0,9,0,0,1
7,1.5001395566676465,1.33,15,3,0.8329044063752757,0.12447504181372632,11,1,0,0
0,1.0055448157033497,-0.06,16,0,0,0,11,0,1,0
7,2.000835114940616,2.01,16,3,1,1,11,1,0,0
1,1.5014922301252462,0.66,13,1,0.5414082559419159,0,9,1,0,1
0,2.0015040570882974,2.18,18,7,1,0,12,1,0,1
6,1.4974907952708048,0.56,15,3,0.49963843822947884,0.444808100652945,10,1,0,0
0,1.5064398473013298,0.81,17,0,0,0.048889538546499446,11,1,0,1
7,3.001981939121982,5.45,15,3,0.10855069885738532,0.6067567440612509,10,0,1,0
3,1.0059288028648028,-0.47,13,7,0,0.3407363204130299,9,0,0,0
7,0.999739093267153,-0.77,13,7,0.18054032889096497,0.4286678589427993,9,0,0,0
0,1.003080613946808,0.06,16,7,0.19024367446395776,0,11,0,0,1
0,1.5031457506632684,0.83,18,1,0.9396514667193719,0.6267250939548548,12,1,0,0
6,1.997647888748398,0.71,17,6,1,0.8813895581609479,12,0,0,0
0,1.0023035255388335,-0.4,15,0,0.8303149945171899,0,10,1,0,1
0,1.0044184175256108,0.78,17,0,0,0.2074612726311393,12,1,0,1
7,1.9997812085641578,2.69,15,7,0.16974925291196724,0.41161098648696265,10,0,0,0
6,1.4990798811638366,-0.28,16,2,0.07198165335850723,0.27132386338445474,10,0,0,1
1,2.0054608449746274,2.98,15,0,0,0,10,1,1,0
7,1.4984192438889314,1.19,16,3,0.16885506182900578,0.6624114966329022,11,0,0,0
0,1.0038494179218098,0.08,17,0,0.039143438408069456,0,11,0,0,1
7,1.001182203285658,0.07,14,7,0.22720831709231415,0.16508714131770377,10,0,0,1
0,2.005118204272545,3,13,5,0.30832093069999744,0,9,0,0,0
0,1.5013979506764312,2.68,17,0,0.08125116400747892,0,11,1,0,0
0,1.5036564422083802,1.52,17,0,0.03862351787210067,0,11,1,0,0
7,1.4989378595231115,1.23,13,7,0.1571824884181458,0.664631384158337,9,1,0,1
7,1.4997878583863542,2.2,15,3,0.2240103667037843,0,10,0,0,1
2,1.4995284529597492,0.14,14,2,0.6491002901331958,0.17210897509994,9,1,0,0
3,2.4979114095954316,2.78,18,1,1,0.37863273963156135,12,0,0,0
1,1.501296495319652,2.08,15,2,1,0.3602353822588346,10,0,0,0
7,1.5023919014155092,-0.96,15,3,0,0.2475864333388977,10,0,0,1
7,1.5001096930176627,0.13,18,3,0,1,12,0,0,1
0,2.0069650439193127,3.03,16,0,0.323051612623973,0.5457363290237475,11,0,1,0
0,0.9988625519265734,-0.76,17,2,0.03356159733547344,0,11,1,1,1
5,0.9995490625130911,0.17,16,3,0.5296885899216734,0.09710210380409064,11,0,0,1
7,1.5046375838254613,0.38,16,3,0.7471039389140351,0.25552812875776704,11,0,1,1
7,2.4975264315609165,3.79,16,7,0.6201751166128568,0.8597835563738815,11,0,0,1
0,1.0026623757940252,-1.06,18,0,0.20945980019888902,0,12,0,1,0
7,2.498002348386348,3.15,17,6,0.11853245650073992,0.5018751278139157,12,0,0,0
7,2.4953310002893794,3.04,14,7,0.0879458343741404,0,9,0,0,0
7,3.00111676540137,4.76,17,6,0,0,12,0,0,1
0,2.4994384845803994,2.38,17,5,0.8715829956522119,0,12,0,1,1
7,1.4957626968589977,1.23,17,7,0.15295539298226835,0.2776328134703864,12,0,0,0
7,2.001552898188205,3.43,14,3,0.13133448523520444,0,9,1,0,0
7,1.995680350259967,2.6,14,6,1,1,10,0,0,0
7,1.9992026015876887,0.95,17,3,0,1,11,0,0,1
1,2.0046000892600526,2.31,16,0,0.2751144147996643,0.56294387709563,11,0,0,1
7,0.9993503452974154,0.11,13,2,0.6956204104374758,0.4813231693452661,9,0,0,1
0,1.506088153966562,2.14,17,1,0,0,11,1,0,0
0,1.0012482813447818,-0.82,14,0,0.0542790529926358,0.3029715791341793,9,1,0,1
0,0.9983083270088878,-1.93,15,0,0.10845453967534108,0,10,1,0,1
0,2.0109968481063465,3.97,13,0,0,0,9,0,1,0
4,1.5011756057702907,2.47,16,2,0.14419873719989815,0,10,1,0,0
5,2.0001260949401507,1.46,18,7,0.6057983718037543,0.3732599034932978,12,0,1,0
4,1.5024538952052442,-0.22,16,7,0.3828025270841198,0.6152578169301894,11,1,0,1
0,1.5034194868878026,2.1,18,1,0.05161158952463498,0.333383532542351,12,1,0,1
7,2.001330895898593,2.89,15,7,0.6083622816360307,0.8332678277923901,10,0,0,0
7,2.496573561265092,3.61,14,3,0.09696442214886622,0.1935165416418021,9,1,0,1
6,1.0023856118602232,-1.27,16,2,0.17617917418164525,0,11,0,0,0
7,2.5005500337440076,4.24,17,7,0.1635279157959436,0.21330575906703841,12,1,0,0
0,1.0058815440980744,-0.14,17,0,0.09057836596863156,0,12,0,0,0
7,1.497016747318979,1.68,17,3,0.11325753089093714,0.3936418700232132,12,1,0,1
0,2.0011303748407405,2.25,18,0,0.5069664485300799,0.1935410940339212,12,1,1,1
0,1.5028778800398952,2.25,13,0,0.9248064043597648,0.09426348153773517,9,1,0,0
1,1.5079682549353404,1.45,17,7,0.3643488501402807,0,12,1,0,1
7,1.4992261720784983,-0.12,18,7,1,1,12,0,0,1
0,2.0023856954945267,1.66,14,7,0.7523283164950274,0.47671121849160764,9,1,0,1
1,1.4969795191662643,0.78,16,0,0.7217936087528656,0,11,0,1,0
0,1.0059311174657817,-1.38,16,7,0,0,11,1,0,1
7,1.500070872505574,0.31,14,6,0.14250791493828807,0.39972703394136955,9,1,0,0
7,2.5019264861035673,2.68,15,7,0.402082592319825,0.7479846778563368,10,1,0,0
6,2.5024260461135697,4.69,14,5,0.5470289547374417,0.4465533447882002,9,1,0,0
0,1.0031743113534213,-0.39,16,5,0.8066707165673159,0.3287038314735699,11,0,0,1
0,3.5040195288801765,5.36,14,0,0,0,10,1,0,1
6,2.5006269831430386,2.45,14,2,0.577335741732571,0.14383029879308387,10,0,0,1
0,1.0050827134770801,0.49,16,6,0.4088257909102555,0,11,1,0,1
7,2.498948582971131,3.19,18,7,0.8992034676640257,0.602356468053181,12,1,0,0
7,2.5000393566147627,4.75,16,7,0,0.06252193200035899,11,0,0,1
7,2.0009559430054136,2.6,16,3,0.10265814629861876,0.5162050499517062,11,1,0,1
7,1.0000360071695056,-0.97,15,7,0.286794158471951,0.4943551608538459,11,0,0,0
7,1.5039811498599553,2.32,16,5,0.15944134517035327,0.4339286580760367,11,0,0,1
0,2.5015962414146253,2.76,16,0,0.5612293529588364,0,11,1,0,1
5,1.998904591918682,2.81,17,2,0.005001438321000209,0.26742028174044546,12,0,0,0
7,2.001282700769595,1.87,15,5,0.031180352881674013,0,10,0,0,0
7,1.5001939515043405,1.55,16,7,0.5025991756459812,0.05674074844291263,11,0,0,1
7,1.5004009227529074,0.97,17,3,0.1238926538098515,0.2874895623039718,12,1,0,1
7,1.5018944401123173,0.97,14,3,0.34671339075800933,0.656246927321862,9,0,0,0
7,1.9948405152120061,3.54,14,6,0.2919623587720408,0.3256903215869854,9,0,0,0
0,1.5068406305822828,0.73,17,6,0,0.11592541640925061,12,1,0,1
7,1.9990139387559498,2.04,17,7,0.5026092744647126,0,11,0,0,0
7,1.497205979236076,-0.36,15,3,0.5497539884199721,0.9444013897449014,10,0,0,0
7,2.50166815947784,3.91,13,6,0,0,9,0,0,0
0,3.002724197598694,4.5,15,0,0.3087118153968051,0.1107619329542427,10,1,0,1
6,0.9994336663370115,0.48,14,2,0.6882215557275064,0.36376293389939846,9,1,0,0
7,1.5002050445562154,1.62,16,7,0.01791267124687464,0.08428239940567384,11,0,0,1
2,2.500752131706694,2.96,14,6,1,0.7353513499772651,10,1,0,0
7,2.0020451384279694,2.81,13,7,0.5027393183413601,0.12083361091024618,9,0,0,0
0,1.5053706182710547,0.99,17,4,0.05926850210900366,0,11,1,0,1
0,2.000276257264104,2.59,13,4,0,0.16516822937841963,9,1,0,0
5,2.9992636582650962,5.6,13,7,0.5364669967541615,0.5741536406703017,9,0,0,0
0,1.5024655367760473,1.09,16,3,0.5739403601784334,0,11,1,1,0
0,1.5046346433900495,1.69,14,0,0,0.1858457812464054,9,1,0,0
7,1.002040655796289,-0.25,15,6,0.03729641414550081,0.3277937879502578,10,0,0,1
7,1.5059799872368314,1.25,14,3,0.033979266846862664,0.46016195035629515,10,1,0,0
0,3.5073135770645316,7.94,14,4,0,0,9,1,0,0
7,1.5008214593040834,1.91,17,7,1,0.7238668491397184,12,1,0,0
4,2.5035447826708825,1.93,17,7,0.09204063643064818,0.4492442328952063,12,1,0,1
0,2.501363550626289,2.06,17,1,0.156389315301378,0,11,0,0,1
6,1.4919634731322664,-1.63,18,3,0.7649267416108166,0.11052250524283037,12,0,0,1
7,0.9985093000442956,-0.85,17,7,0.8759704830352962,0.6552478106435066,12,0,0,1
7,0.9979002451508572,0.06,15,3,0.05101955560481536,0,10,1,0,0
5,2.0036450604126967,3.51,14,2,0.5348775382044187,0.6019021530498753,9,1,0,0
3,0.9990641876494325,0.13,15,1,0.4398333395209483,0.23760434685726062,10,0,0,1
7,1.0028322760918447,0.14,17,3,0,0,12,1,0,1
0,1.5029797920491095,-0.47,15,7,0.008585619057917299,0,10,0,0,1
7,2.499975978133904,3.68,16,7,0,0.3590816381557556,11,1,0,0
7,1.9978711550970534,1.85,14,5,0.654665530525819,1,10,1,0,1
7,1.9976160731809691,1.49,15,3,0.5493253571558528,0.3512549190871654,10,0,0,1
2,1.5005523742976834,-0.53,15,1,0.5402684043460877,0.4792803852743656,10,1,0,0
7,1.9992234973429621,0.87,14,7,0.5962463604500183,0.40504380898229114,10,0,0,0
0,1.5036497421904118,1.56,15,3,0,0.3803603091596756,10,1,0,0
7,2.004652945969699,1.22,13,7,0.10246521301260506,0.1645384806183178,9,1,0,0
7,3.996788667866133,7.78,13,3,0.560393606579082,0.29523157791771165,9,1,0,1
0,1.5054530655026506,1.57,14,0,0.527455765344127,0.5131299940349653,9,0,1,0
7,1.0038449523269948,-0.62,14,3,0.44928465453660443,0.5876907874393983,9,0,0,0
7,1.002158068555383,-1.02,17,7,1,0.7721963361804984,11,0,0,0
7,2.4981316497443142,2.67,18,3,0.9847372947749938,0.787513494817463,12,1,0,0
7,1.503712645717627,1.53,14,3,0.5232852861236509,1,10,0,0,0
7,1.9969643043004726,2.83,16,7,0.29601674938426664,0.6107130065307015,11,0,0,1
0,1.5015713786089226,1.5,13,0,0.1877879202051101,0.04410128449718455,9,0,0,0
1,1.0063180419544846,-0.55,18,1,0.39336893873841006,0,12,0,0,1
7,1.9980199405465169,1.48,16,3,0.03014351213476443,0.01114267752838337,11,0,0,1
0,2.001341122481699,1.25,18,0,0.08299104515640339,0,12,1,0,0
3,2.000519870195493,3.45,17,2,0.1443952053310009,0,11,1,0,1
0,1.0029640927820451,1.37,17,0,0.8793538670578845,0.13514814291534047,12,1,0,1
0,1.5020677602245671,-0.57,14,1,0,0,9,1,0,1
0,1.0040644919172708,-0.28,16,0,0.01681054886984453,0,11,0,0,0
7,1.5006981479372201,0.56,16,3,0.7918068989448241,0.9593593848583972,11,0,0,0
7,2.498027427239218,3.35,14,7,0.21128339075707794,0.5159298199652156,10,0,0,0
1,1.0069402029323515,1.07,18,1,0.008456304304137076,0,12,0,0,0
0,2.00038017646624,2.33,13,3,0,0,9,1,0,1
6,1.5028219395520535,-0.17,13,5,0.4726263412026216,0.8495059602449025,9,0,0,0
7,2.503238942174716,2.46,14,5,0.4249505865837165,0.3871080287753203,10,1,0,0
0,1.0006090844390654,-1.49,16,4,0.1935566789476744,0,11,1,1,1
5,1.5047000257341256,1.3,13,2,0.07886149940580252,0.04122600490698404,9,1,0,0
7,1.4983714568150315,1.73,15,7,0.07430716644294934,0.0024818145264295572,10,1,0,1
5,1.0006828048533678,0.38,17,2,0.019955649056242128,0,12,1,0,0
6,0.9982178480659674,-1.2,18,3,0.2294782015733581,0.1738215809573295,12,1,0,1
3,2.0059051387175346,2.24,17,7,0.44926343356996984,0.009189221321931928,12,1,0,1
7,1.5005871016228414,0.8,14,4,0.5519554112103424,0.5452108626722684,9,1,0,1
7,2.4971242627868255,3.85,14,7,0.08931112807328209,0.011762262269992586,9,0,0,0
7,0.9990260875633368,-1.68,17,3,0.45320510170364975,0.42013195669247827,12,1,0,1
4,2.4981554108202104,4.56,13,3,0.519415165010739,0.8090402138657578,9,1,0,0
7,2.5011397811802887,3.29,13,6,0.1290577425277871,0.4590518212543739,9,1,0,0
7,1.0027263126002668,0.26,16,5,0.6011869248415013,0.1122338179942613,11,1,0,0
1,2.0046246144671933,2.06,16,0,0.10707727983691627,0.2975530365823328,11,1,0,1
7,2.0008569513725583,1.73,14,7,0.04280934806931953,0.10695272978639547,9,1,0,1
0,1.5072034206945482,0.81,18,0,0.06563690829986585,0.5406324145203218,12,1,0,0
0,2.506815761377605,2.62,16,2,0.7345296402087118,0.03231804000024181,11,1,0,1
7,1.0039745149674804,-0.95,14,5,0.5651983812957708,0,9,1,0,0
0,2.0005145115677934,3.83,17,3,0.37321282861054816,0.20380046362941415,12,1,0,0
7,1.5006616456461876,0.36,15,3,0.6082398403749102,0.593225728195799,10,0,0,1
0,1.5034951025793966,2.22,15,2,0.08845632470508655,0,10,1,0,1
0,1.5034681735688795,1.95,16,3,0.37098194186211514,0,11,1,0,1
0,2.999554697676013,4.93,16,0,0,0,11,1,1,1
7,2.499484180398751,4.84,14,3,0.5328859907391579,0,9,1,0,1
7,1.0018557264933172,0.5,18,3,0.17046024365020312,0.12867705023101003,12,0,0,0
0,1.0012550794818131,0.32,16,0,0.04081798837719498,0,11,0,0,1
0,1.0039374992210115,-2,16,0,0,0.42440965741165043,10,1,0,0
6,1.0053810212171153,0.02,13,2,0.03995008700282472,0.11024969044040812,9,1,0,1
7,1.5004583380982857,1.28,13,2,0.003559467321071327,0.5521873298954296,9,1,0,0
7,1.0007017386543828,-0.47,15,7,0.47126752437565633,0,10,1,0,1
6,1.50271048187325,1.68,17,3,0.4330592380140312,0.5393315269073924,12,0,0,0
0,4.002024266063972,7.04,16,0,0.10710807232704192,0,11,1,1,1
7,1.4993217882749688,1.18,16,3,0.9913386989464045,0.4561217048682137,11,1,0,0
0,2.000152703820425,2.57,15,2,0.6348515851630128,0,10,1,0,1
7,2.4942490602235807,3.98,18,3,0.30669944778056407,0.5561356292876166,12,1,0,1
4,2.0019471315424644,2.46,18,2,0.5652684750275709,0.4335744511849484,12,0,0,1
0,1.9996954986426738,1.47,18,4,0.39062139212718333,0,12,1,0,1
0,2.003919861808405,1.4,15,3,0.036794337129159124,0,10,0,0,1
0,2.506091738160058,3.67,15,0,0,0.28383649871973554,10,1,0,0
7,1.0041070680502966,-0.64,17,7,0.5036599624360479,0.46893097848362075,12,0,0,1
0,1.5039302751743304,2.66,18,1,0.08556999730722203,0,12,1,0,1
0,1.002685345716208,-1.46,17,0,0.19452129141261082,0,11,1,0,1
1,2.998945469190974,4.03,17,7,0.5811468857351055,0.398154700275029,12,1,0,1
7,2.499507444077716,4.07,17,7,0.16703351809740066,0.32777227509024065,12,1,0,1
0,1.0065813856484083,-0.66,17,7,0.4542642121272813,0,12,1,0,1
2,1.4988764019241811,-0.88,16,5,0.027541915977483882,0,11,1,0,1
0,3.504081449480443,5.46,15,0,0.009723321063005433,0.6443576517977263,10,0,0,1
3,2.0022795258194677,2.27,13,1,0.3745930422899266,0.4199162286293882,9,0,0,1
0,2.0029253225249066,1.86,15,0,0.5834619930898158,0,10,0,0,0
4,2.004635056465596,1.58,16,2,0.26476646675262366,0,11,0,0,0
0,2.998970160433239,5.7,15,0,0.9703527672741521,0,10,0,1,0
0,1.5004858082054167,0.89,18,7,0.07297767181161617,0.17937508790115153,12,1,0,1
0,2.50682047254022,3.93,18,0,0.24787231166651824,0.31162753700297097,12,1,1,1
3,1.5053785634415662,0.72,17,7,0.07981512803988512,0.5312666137569464,12,0,0,0
7,1.9987791554212269,1.93,18,6,0.18189652604605522,0.6408314901272978,12,0,0,1
7,0.9986285273580996,-1.2,16,3,0.2475473901273176,0.6018843457350116,11,1,0,1
0,1.504643721211051,1.73,13,0,0.45000431857290657,0.15601024386491497,9,0,0,0
0,2.5026971354009664,3.92,16,7,0.7927755727663564,0.04589751350583408,11,0,0,1
3,2.0015959228955458,2.14,14,7,0.06340031976949802,0.08733640327576019,10,0,0,1
6,1.5002569361763398,0.69,14,2,0.5795121942280543,0.18264577705637353,9,0,0,1
7,1.5020811441452464,0.23,17,7,0,0,12,1,0,1
5,1.9991924801409504,2.75,17,2,0,0.42344034110381007,12,1,0,1
7,1.5002575845186141,1.54,15,3,0.0868295564483502,0,10,0,0,1
